Tweet,Subjectivity,Polarity
"If the president cannot find finance, we will do it with a budget.  Seymasubasi  1 usa  important announcement  ahmet hakan ;;",1.0,0.4
yakanalyai?stanbul yakanalyatürkiye kanali?stanbul  channel dialog ;;,0.0,0.0
"bencekanali?stanbul will disrupt natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngit2snthvsd  changetr  through ;;",0.4,0.1
httpsarkiteracomgorusbakinrafakaldirindemedimunutundedim ...  An article I recorded years ago on the Kanalistanbul issue ;;,0.0,0.0
"Do not be jealous, you will go to the sun, Kanalistanbul will be made ;;",0.0,0.0
"channel i tanıtımstanbul promotions are broadcasted on chinese televisions obviously the project construction is going to china, the secret of the great economic dimension of the work is here, by the way, which pro-politician has connected Rte  Kanalistanbul  China ;;",0.43,0.12000000000000002
What kind of virus are you?  ekremimamoglu  istanbulbld  Kanalistanbul Monday  metroistanbul ;;,0.9,0.6
"ac party  Our vice president, the head of the surrounding city and culture, precious Çiğdem Karaarslan, has explained the truths about the lady's channel  cksamsun ;;",1.0,0.5
"""Iranian experts will come to Turkey to give lessons in canon law faculty of theology """" religion denies the allegations  so there is no such thing  But once the bragging spread  We stop listening like """"the straw thing""""  Health to your beautifully summarized pen  serkan ficici  evening  canalistanbul "";;",0.75,0.425
serkan kçıcı wrote to deny lies httpbitly36h6tnu serkanficici ;;,0.0,0.0
Kanalistanbul out  my nephew said in ;;,0.0,0.0
"Erdogan Kanali?stanbul is not within the scope of Montreux, if necessary, warships pass through  How can the Kanal Istanbul explain that it is an abd project?  This is precisely why this project is a threat to the future and security of the turkey ;;",0.6416666666666667,0.13333333333333333
"When Kanalçanakkale was mentioned in the Çed report, it was clear that Kanali?stanbul will only be built for the state that wants to pierce the montröy. ;;",0.49444444444444446,0.10000000000000002
"""I agree, let's not ask, just as we cannot submit the execution to the decision of the public, let's not leave this """"inconsistent crazy project"""" to the result of the votes of people who are not experts on the subject.  ekremimamoglu  You can't just get this  canalistanbul "";;",0.43333333333333335,-0.25555555555555554
"no let's not ask channel, it is not the duty of the public to analyze the risk of Istanbul, you will do this because your job is this twittercomgazeteduvarst ... ;;",0.06666666666666667,0.0
"Kanalistanbul don't ask us, we are trying to survive, give us a country to live in.  ekremimamoglu ;;",0.5,0.13636363636363635
İ?mamoğlu Kanal İ?stanbul let's ask the public  httpsgazeteduvarcomtrgundem20200103imamoglukanalistanbuluhalkasoralim ;;,0.06666666666666667,0.0
"If you are going to do Kanalistanbul, the rubble that comes out will be a small mountain on the runways of the 3 airports where the airplanes land, so that when the planes start landing, let's cut the harsh winds from the black sea a little bit from damage.  kucukkayaismail  fatihporange ;;",0.5083333333333333,-0.20104166666666667
"what kind of an intellect, let your voice be heard when cars pass and ask for money, stay silent when ships pass for free  Kanalistanbul project is a must ;;",0.6,0.3333333333333333
"This is the head of the i?bb, neither an unemployed man or the guy who has made an advertisement video behind the videos I watched on youtube. ;;",0.7,-0.4
Kanalistanbul 1st anytime anywhere canankaftancıoğlu we love you support please ;;,0.6,0.5
"Moreover, Kanalistanbul is a fetö project ;;",0.0,0.0
SUEZ channel $ 5 billion annually from corn state revenues will ever get to do while turkey  More ships pass from Istanbul  Kanali?stanbul will receive billions of dollars annually in the future  external states and chp don't want it ;;,0.24166666666666667,0.16666666666666666
Erdogan went to the channel just to convince the majority of charities in the canalistanbul issue  The timing of suicide disasters made him lose  more hands will be wrapped around your feet ;;,0.5,0.5
The people who do not want to be cold again  canalistanbul ;;,1.0,-0.6
Qatar  kanalistanbul ;;,0.0,0.0
Admit your goal is not a channel  you make an island to the arabs parcel parcel sold ;;,0.0,0.0
"very dangerous waters, let's hope there is a return from this false insistence that dragged the country into disaster i?stanbulkanalı Kanali?stanbul ;;",0.8,-0.5900000000000001
"While you are so sensitive to accidents, I would say take a look at train and road accidents, it would be more appropriate to transfer this budget there. ;;",0.6333333333333333,0.3666666666666667
Produce projects to feed student?mi?z human beings for toki?stanbul instead of university unmanageable channeli?stanbul project with the mind of an infamous ignorant and immoral merchant shameless istanbuluniversitesi ;;,0.55,-0.25
"""sedat fortune hocaoğulları wrote  """"Toothed contract""""  How much is the Istanbul contract from Istanbul or how much you want to answer the local questions?  httpshaberajandanetcomarticledirilmissozlesmesfvgn5j7dzfskhla0sox  news  servethocaoulla  Kanali?stanbul i?stanbul contract "";;",0.13333333333333333,0.13333333333333333
akp mhp canalistanbul is already opening america so that american warships can enter your land comfortably see that channel montrö ;;,0.4,0.2
"Erdogan warships pass through Istanbul if necessary, if interest falls, inflation will also decrease  Is httpsolorgtrturkiyeerdogansavasgemilerigerekirsekanalistanbuldangecerfaizduserseenflasyondadus ... ;;",1.0,0.0
"I have a solution for Kanalistanbul. Let's do Ray Istanbul instead of Kanal Istanbul.  Let's pass the ships over the rails, both faster, more reliable, low in cost and the channel does not carry any risk to Istanbul.  ekremimamoglu ;;",0.4,0.25
Kanali?stanbul project  claims and facts ;;,0.0,0.0
"Montreux is not an international convention to be taken lightly, Montrö is our sovereignty in the straits, whoever abolishes the sovereignty of the country for any reason, its crime is treason, therefore it is not even possible to offer a referendum for canalistanbul. ;;",0.5666666666666667,0.13333333333333333
"Do not worry about erdoğan montröy or montrö only connects the strait, the channel is not within the scope of i?stanbul montrö  httpst24comtrhabercumhurbaskanierdogancanliyayindakonusuyor854842 ;;",1.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  Channel D ;;,0.0,0.0
channel i açıklamasıstanbul statement from president erdoğan httpsbursatvcomtrgenelbaskanerdogandankanalistanbulaciklamasih552876html  lastdakika bursahaberleri erdogan erdoğan canalistanbul ;;,0.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  ahmet hakan ;;,0.0,0.0
"A map is circulating like this, what does it mean in the media, what connection can it have with Kanali?stanbul  I wondered ;;",0.6875,-0.3125
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  halal  Channel D ;;,0.0,0.0
"If we had a question to sibelünli, would he have committed suicide if he were in Kanali?stanbul? ;;",0.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  suicide ;;,0.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  ambassador ;;,0.0,0.0
"Now, we have a crazy project called Kanali?stanbul, but experts are expressing their criticism about both Montreux and the passage safety of ships, because the width of this channel, its depth and route are not suitable for the passage of large ships. ;;",0.6928571428571427,-0.22023809523809523
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  business manager ;;,0.0,0.0
our president and chairman sn  rterdogan  Kanali?stanbul has been planned and the project has been completed. ;;,0.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  free month ;;,0.8,0.4
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  with the president ;;,0.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide  Castle ;;,0.0,0.0
Follow us for your investments in canal istanbul and istanbul airport regions  canalistanbul  suicide ;;,0.0,0.0
l for your investments in canal istanbul and istanbul airport regions  canalistanbul  lottery  alivefa ;;,0.0,0.0
l for your investments in canal istanbul and istanbul airport regions  canalistanbul  lottery  Turkish bagel ;;,0.0,0.0
for the Kanali?stanbul project  From 2011 to the present  7 universities  With over 200 academics  In 33 disciplines  studies were carried out  with the president ;;,0.0,0.0
"bencekanali?stanbul will disrupt the natural balances, Kanali?stanbul will be canceled immediately yakanalyaistanbul  Muratkurum  csbgovtr  fellowship  sign the campaign httpchngitffxxcszp  changetr  through ;;",0.4,0.1
"This time even poor people do not support Kanali?stanbul  No coal on the tip, no pasta, no chicken doner  a little vision dear president  with the president ;;",0.6833333333333332,-0.09583333333333334
Description of Erdogandan Kanal Istanbul  httpsgazikent27comhabererdogandankanalistanbulaciklamasihaberi19313html  canalistanbul president receptayyiperdoğan erdoğan sondakika gazikent27 ;;,0.0,0.0
"Mehmet Cahit Turhan, the Minister of Transport and Infrastructure, made the scientific explanations that Erdogan mentioned about Kanali?stanbul.  My nephew, who goes from Uskudar to Besiktas every day, said that last year we passed in 15 minutes, this year it takes half an hour.  cnnturk  with the president ;;",0.11666666666666667,-0.08333333333333333
"""head  rterdogan  He tells the """"Kanal Istanbul"""" as if he were telling the idiot.  ekremimamoglu  You will understand if you watch  receptayyiperdogan Kanalistanbul market channel "";;",0.8,-0.8
"""The failure of a state to provide finance with its """"state power"""" does not mean that the state """"does not give confidence"""".  Kanalistanbul ibb imamoğlu chp "";;",0.49375,-0.08020833333333335
The issue of warships has been passed over Kanalistanbul ;;,0.0,0.0
"sec  rterdogan  This time, Kanali?stanbul is a real estate project, he said that the canal is being marketed to Arab countries when Istanbul has only a name. ;;",0.6333333333333333,0.03333333333333333
"As you can see, at the beginning of 2015, we participate in a fair in france and the channel Istanbul marketing is done.As the fair is in March 2015, the participation request and preparations should have been made in 2014.  happyparty party  ekremimamoglu muratkurum ;;",0.9,0.7
"When Kanali?stanbul happens, there is a guarantee that there will be no accident, I think we will take it in our arms and spend it hahahaa ;;",0.0,0.0
"ahmethc  How much of the oil is now being transported by pipelines, how much of it with tankers, do you have your knowledge? You keep citing the accident of 60 years ago as an example. ;;",0.2,0.2
